customer_id,first_name,last_name,email,phone,date_of_birth,country,kyc_status,created_date,last_updated
CUST000405,Thomas,Moore,thomas.moore@outlook.com,+1-347-554-7380,1944-10-14,USA,REJECTED,2026-01-18,2026-01-22
CUST000406,Robert,Lopez,robert.lopez@yahoo.com,+1-430-592-7418,2006-09-25,India,EXPIRED,2025-09-04,2026-01-22
CUST000407,Jane,Smith,jane.smith@company.com,+1-888-393-9603,1976-03-15,Germany,PENDING,2025-03-14,2026-01-22
CUST000408,Robert,Hernandez,robert.hernandez@gmail.com,+1-698-576-6096,1947-09-02,USA,EXPIRED,2027-01-11,2026-01-22
CUST000409,Linda,Garcia,linda.garcia@outlook.com,+1-458-580-1381,1957-03-23,UK,PENDING,2026-01-03,2026-01-22
CUST000410,James,Rodriguez,james.rodriguez@yahoo.com,+1-563-560-9734,1973-03-11,USA,PENDING,2026-01-08,2026-01-22
CUST000411,Robert,Gonzalez,robert.gonzalez@yahoo.com,+1-632-315-1550,1977-09-02,Australia,NOT_STARTED,2026-02-21,2026-01-22
CUST000412,Emma,Martinez,emma.martinez@outlook.com,+1-400-951-3377,1971-03-04,UK,VERIFIED,2027-01-04,2026-01-22
CUST000413,John,Jones,john.jones@outlook.com,+1-202-388-8190,2008-02-08,USA,PENDING,2026-04-23,2026-01-22
CUST000414,Jennifer,Davis,jennifer.davis@outlook.com,+1-992-200-9506,1984-08-17,Spain,EXPIRED,2025-05-22,2026-01-22
CUST000415,Lisa,Wilson,lisa.wilson@outlook.com,+1-348-366-7363,1949-04-02,Italy,PENDING,2025-12-01,2026-01-22
CUST000416,Emma,Moore,emma.moore@gmail.com,+1-931-202-8456,1937-08-25,Germany,NOT_STARTED,2026-05-09,2026-01-22
CUST000417,John,Hernandez,john.hernandez@company.com,+1-867-387-5894,1947-10-25,India,PENDING,2026-10-25,2026-01-22
CUST000418,Lisa,Davis,lisa.davis@yahoo.com,+1-884-876-6641,1966-04-29,Canada,VERIFIED,2025-12-24,2026-01-22
CUST000419,David,Garcia,david.garcia@gmail.com,+1-363-592-6535,1995-10-11,UK,REJECTED,2026-09-01,2026-01-22
CUST000420,Jane,Taylor,jane.taylor@outlook.com,+1-367-806-6215,1982-01-14,Germany,PENDING,2026-10-19,2026-01-22
CUST000421,Thomas,Anderson,thomas.anderson@outlook.com,+1-511-996-1356,1948-08-06,Spain,EXPIRED,2025-07-23,2026-01-22
CUST000422,Mary,Williams,mary.williams@company.com,+1-619-771-6984,2003-02-10,Italy,NOT_STARTED,2026-01-29,2026-01-22
CUST000423,David,Garcia,david.garcia@gmail.com,+1-975-328-9088,1989-06-10,Japan,VERIFIED,2026-10-29,2026-01-22
CUST000424,Jennifer,Smith,jennifer.smith@gmail.com,+1-912-496-8726,2001-09-30,Italy,NOT_STARTED,2025-08-05,2026-01-22
CUST000425,Thomas,Taylor,thomas.taylor@company.com,+1-258-368-4462,1972-09-02,Germany,NOT_STARTED,2025-07-08,2026-01-22
CUST000426,Sarah,Wilson,sarah.wilson@yahoo.com,+1-279-976-1643,1933-03-28,Germany,NOT_STARTED,2025-04-23,2026-01-22
CUST000427,Jennifer,Anderson,jennifer.anderson@gmail.com,+1-508-708-5568,1986-02-03,Spain,PENDING,2026-05-25,2026-01-22
CUST000428,David,Davis,david.davis@yahoo.com,+1-864-591-4492,1969-06-21,UK,REJECTED,2025-11-27,2026-01-22
CUST000429,Jennifer,Johnson,jennifer.johnson@company.com,+1-689-491-9672,1964-12-10,UK,NOT_STARTED,2025-11-13,2026-01-22
CUST000430,Thomas,Moore,thomas.moore@yahoo.com,+1-243-553-6992,1959-08-20,Germany,REJECTED,2025-11-22,2026-01-22
CUST000431,Patricia,Miller,patricia.miller@yahoo.com,+1-855-449-7852,2009-09-16,USA,NOT_STARTED,2026-06-16,2026-01-22
CUST000432,James,Rodriguez,james.rodriguez@outlook.com,+1-432-527-6903,1945-02-24,UK,VERIFIED,2025-10-08,2026-01-22
CUST000433,William,Davis,william.davis@outlook.com,+1-931-553-5408,1983-04-12,India,PENDING,2025-05-18,2026-01-22
CUST000434,Thomas,Wilson,thomas.wilson@gmail.com,+1-290-963-3866,1990-02-01,USA,REJECTED,2025-09-11,2026-01-22
CUST000435,Jennifer,Taylor,jennifer.taylor@gmail.com,+1-422-576-3431,1953-01-11,UK,NOT_STARTED,2026-08-31,2026-01-22
CUST000436,Linda,Jones,linda.jones@company.com,+1-360-404-1747,1942-04-10,India,EXPIRED,2026-03-15,2026-01-22
CUST000437,David,Smith,david.smith@yahoo.com,+1-529-337-3751,2009-05-10,USA,VERIFIED,2026-07-26,2026-01-22
CUST000438,Linda,Anderson,linda.anderson@company.com,+1-445-649-8186,1947-08-28,Italy,VERIFIED,2026-08-20,2026-01-22
CUST000439,Lisa,Wilson,lisa.wilson@yahoo.com,+1-995-603-8005,1934-04-28,Spain,VERIFIED,2026-03-04,2026-01-22
CUST000440,Charles,Smith,charles.smith@yahoo.com,+1-530-311-6091,1937-08-16,Germany,NOT_STARTED,2025-02-16,2026-01-22
CUST000441,Richard,Wilson,richard.wilson@company.com,+1-312-682-2127,1996-08-31,Italy,PENDING,2026-08-21,2026-01-22
CUST000442,Mary,Rodriguez,mary.rodriguez@gmail.com,+1-712-978-4315,1974-08-06,Australia,REJECTED,2026-04-05,2026-01-22
CUST000443,Thomas,Williams,thomas.williams@yahoo.com,+1-502-751-8956,1940-10-16,India,PENDING,2025-02-05,2026-01-22
CUST000444,Linda,Wilson,linda.wilson@yahoo.com,+1-974-358-4086,1952-03-31,Australia,REJECTED,2025-07-28,2026-01-22
CUST000445,David,Gonzalez,david.gonzalez@gmail.com,+1-935-487-4858,1995-07-03,Canada,REJECTED,2027-01-22,2026-01-22
CUST000446,David,Miller,david.miller@outlook.com,+1-296-750-3066,1991-05-08,Japan,VERIFIED,2026-01-23,2026-01-22
CUST000447,Thomas,Gonzalez,thomas.gonzalez@gmail.com,+1-357-699-7131,1974-06-12,Canada,REJECTED,2026-08-17,2026-01-22
CUST000448,Richard,Thomas,richard.thomas@outlook.com,+1-334-611-7766,1937-02-08,Italy,REJECTED,2026-10-21,2026-01-22
CUST000449,Michael,Wilson,michael.wilson@outlook.com,+1-346-983-7587,1999-07-04,Italy,PENDING,2026-05-13,2026-01-22
CUST000450,Jennifer,Jones,jennifer.jones@yahoo.com,+1-847-216-5680,1978-02-23,USA,VERIFIED,2025-11-30,2026-01-22
CUST000451,Jennifer,Thomas,jennifer.thomas@company.com,+1-605-240-4416,1972-05-27,France,NOT_STARTED,2026-11-10,2026-01-22
CUST000452,Jane,Gonzalez,jane.gonzalez@outlook.com,+1-876-896-2012,1934-02-24,Italy,VERIFIED,2026-03-16,2026-01-22
CUST000453,John,Anderson,john.anderson@company.com,+1-474-937-1775,1937-09-18,France,EXPIRED,2025-07-15,2026-01-22
CUST000454,Mary,Brown,mary.brown@yahoo.com,+1-898-523-2478,1953-02-25,Canada,EXPIRED,2025-08-06,2026-01-22
CUST000455,David,Johnson,david.johnson@yahoo.com,+1-356-253-3376,1956-08-29,France,VERIFIED,2025-08-12,2026-01-22
CUST000456,David,Gonzalez,david.gonzalez@outlook.com,+1-332-583-6838,1989-10-23,Canada,VERIFIED,2026-06-05,2026-01-22
CUST000457,William,Smith,william.smith@outlook.com,+1-973-320-3720,2003-03-01,Australia,PENDING,2026-08-21,2026-01-22
CUST000458,Mary,Rodriguez,mary.rodriguez@yahoo.com,+1-836-627-9597,1956-12-31,India,REJECTED,2026-03-07,2026-01-22
CUST000459,John,Garcia,john.garcia@outlook.com,+1-214-211-8488,1937-11-27,USA,PENDING,2025-04-23,2026-01-22
CUST000460,Barbara,Lopez,barbara.lopez@gmail.com,+1-269-701-8636,1940-03-06,Canada,VERIFIED,2026-10-06,2026-01-22
CUST000461,John,Moore,john.moore@company.com,+1-420-844-9955,1933-03-03,USA,REJECTED,2025-09-08,2026-01-22
CUST000462,David,Moore,david.moore@gmail.com,+1-783-919-2929,1932-11-18,Italy,VERIFIED,2026-05-29,2026-01-22
CUST000463,Richard,Anderson,richard.anderson@company.com,+1-961-824-2436,1977-06-07,Spain,REJECTED,2026-08-01,2026-01-22
CUST000464,Sarah,Rodriguez,sarah.rodriguez@outlook.com,+1-216-905-9788,1959-05-15,Australia,NOT_STARTED,2026-02-13,2026-01-22
CUST000465,Michael,Rodriguez,michael.rodriguez@gmail.com,+1-266-337-8689,1971-04-18,Australia,REJECTED,2025-10-28,2026-01-22
CUST000466,Patricia,Taylor,patricia.taylor@gmail.com,+1-914-853-1678,1968-04-09,UK,EXPIRED,2026-03-07,2026-01-22
CUST000467,Sarah,Anderson,sarah.anderson@gmail.com,+1-710-996-9015,1947-07-18,Japan,REJECTED,2027-01-17,2026-01-22
CUST000468,William,Moore,william.moore@yahoo.com,+1-348-424-1299,1958-07-08,Australia,PENDING,2025-07-24,2026-01-22
CUST000469,Richard,Hernandez,richard.hernandez@outlook.com,+1-683-522-9673,1989-08-28,Spain,PENDING,2025-12-16,2026-01-22
CUST000470,Jennifer,Anderson,jennifer.anderson@outlook.com,+1-387-932-5565,1991-03-19,India,NOT_STARTED,2025-06-23,2026-01-22
CUST000471,Thomas,Taylor,thomas.taylor@yahoo.com,+1-247-541-8469,1943-02-05,Australia,EXPIRED,2025-07-19,2026-01-22
CUST000472,James,Thomas,james.thomas@yahoo.com,+1-462-827-2077,1934-11-15,Japan,REJECTED,2026-10-31,2026-01-22
CUST000473,Emma,Brown,emma.brown@gmail.com,+1-856-737-8663,1977-12-21,Spain,VERIFIED,2025-02-03,2026-01-22
CUST000474,Robert,Davis,robert.davis@yahoo.com,+1-610-690-9783,1992-08-07,Canada,NOT_STARTED,2026-09-12,2026-01-22
CUST000475,David,Jones,david.jones@outlook.com,+1-550-307-5639,1977-10-28,Spain,PENDING,2025-08-07,2026-01-22
CUST000476,William,Martinez,william.martinez@company.com,+1-526-646-8285,1979-01-06,Italy,NOT_STARTED,2025-03-09,2026-01-22
CUST000477,Linda,Moore,linda.moore@gmail.com,+1-490-527-1273,1965-02-18,USA,PENDING,2026-04-26,2026-01-22
CUST000478,Richard,Davis,richard.davis@gmail.com,+1-845-524-6894,1960-05-03,UK,REJECTED,2025-02-22,2026-01-22
CUST000479,Emma,Miller,emma.miller@outlook.com,+1-808-257-3042,1938-12-23,France,NOT_STARTED,2026-10-31,2026-01-22
CUST000480,William,Miller,william.miller@yahoo.com,+1-416-227-2481,2007-10-16,Japan,NOT_STARTED,2026-08-02,2026-01-22
CUST000481,Jennifer,Moore,jennifer.moore@yahoo.com,+1-820-724-2462,2007-11-02,USA,REJECTED,2026-09-11,2026-01-22
CUST000482,Richard,Hernandez,richard.hernandez@yahoo.com,+1-445-310-6660,1997-07-01,Germany,NOT_STARTED,2026-03-30,2026-01-22
CUST000483,Michael,Jones,michael.jones@yahoo.com,+1-591-675-8125,1973-07-20,Italy,EXPIRED,2025-05-05,2026-01-22
CUST000484,Sarah,Williams,sarah.williams@gmail.com,+1-494-881-4792,1949-05-05,Japan,PENDING,2025-03-03,2026-01-22
CUST000485,Thomas,Brown,thomas.brown@yahoo.com,+1-549-814-9605,1994-02-26,France,PENDING,2025-12-06,2026-01-22
CUST000486,Jane,Miller,jane.miller@company.com,+1-544-453-9701,1976-07-27,USA,PENDING,2026-05-04,2026-01-22
CUST000487,Thomas,Rodriguez,thomas.rodriguez@yahoo.com,+1-907-631-4862,1981-06-04,Australia,VERIFIED,2025-03-06,2026-01-22
CUST000488,Michael,Jones,michael.jones@outlook.com,+1-258-931-5160,2005-03-01,France,PENDING,2026-02-06,2026-01-22
CUST000489,Jane,Davis,jane.davis@gmail.com,+1-634-913-6438,1930-03-03,France,PENDING,2025-10-10,2026-01-22
CUST000490,Emma,Thomas,emma.thomas@outlook.com,+1-355-261-8008,1941-10-08,France,REJECTED,2025-09-29,2026-01-22
CUST000491,Linda,Thomas,linda.thomas@gmail.com,+1-767-964-7648,1947-03-06,Japan,VERIFIED,2025-03-01,2026-01-22
CUST000492,Thomas,Moore,thomas.moore@yahoo.com,+1-868-272-8408,1976-09-10,USA,VERIFIED,2026-11-02,2026-01-22
CUST000493,Jennifer,Williams,jennifer.williams@gmail.com,+1-380-479-2350,2002-04-09,Germany,PENDING,2026-02-07,2026-01-22
CUST000494,Sarah,Wilson,sarah.wilson@outlook.com,+1-668-774-4903,1946-01-08,Australia,NOT_STARTED,2027-01-07,2026-01-22
CUST000495,Patricia,Anderson,patricia.anderson@outlook.com,+1-962-294-5709,1969-07-22,UK,NOT_STARTED,2025-05-15,2026-01-22
CUST000496,John,Jones,john.jones@yahoo.com,+1-580-318-1767,1970-07-02,India,REJECTED,2025-07-14,2026-01-22
CUST000497,Mary,Rodriguez,mary.rodriguez@yahoo.com,+1-397-869-7165,2008-06-19,Australia,VERIFIED,2026-12-14,2026-01-22
CUST000498,David,Garcia,david.garcia@yahoo.com,+1-538-888-7332,1944-01-20,Italy,EXPIRED,2025-05-11,2026-01-22
CUST000499,David,Garcia,david.garcia@outlook.com,+1-344-243-9512,1947-01-07,Italy,EXPIRED,2026-03-29,2026-01-22
CUST000500,Linda,Taylor,linda.taylor@outlook.com,+1-297-340-8982,2000-10-29,India,VERIFIED,2026-03-03,2026-01-22
CUST000501,Lisa,Gonzalez,lisa.gonzalez@yahoo.com,+1-276-903-6226,1946-10-11,USA,VERIFIED,2027-01-10,2026-01-22
CUST000502,Patricia,Brown,patricia.brown@outlook.com,+1-689-755-8328,1941-08-11,Italy,REJECTED,2026-03-10,2026-01-22
CUST000503,Patricia,Davis,patricia.davis@outlook.com,+1-826-994-2754,2001-09-04,India,NOT_STARTED,2025-09-05,2026-01-22
CUST000504,Richard,Johnson,richard.johnson@company.com,+1-638-793-4675,1949-05-15,Spain,VERIFIED,2025-03-05,2026-01-22
CUST000505,Mary,Gonzalez,mary.gonzalez@company.com,+1-823-284-9979,1956-04-19,Germany,REJECTED,2026-09-10,2026-01-22
CUST000506,James,Brown,james.brown@yahoo.com,+1-972-401-6676,1981-08-25,Canada,PENDING,2026-12-03,2026-01-22
CUST000507,Emma,Johnson,emma.johnson@gmail.com,+1-730-859-9399,2002-05-12,Spain,VERIFIED,2025-02-28,2026-01-22
CUST000508,James,Smith,james.smith@yahoo.com,+1-366-445-5537,1992-07-04,USA,EXPIRED,2026-03-07,2026-01-22
CUST000509,Richard,Smith,richard.smith@gmail.com,+1-568-365-7798,1956-12-17,UK,NOT_STARTED,2026-01-16,2026-01-22
CUST000510,Mary,Wilson,mary.wilson@company.com,+1-674-693-5909,1946-03-02,Spain,PENDING,2026-11-10,2026-01-22
CUST000511,Richard,Moore,richard.moore@company.com,+1-872-852-9823,1974-05-30,Australia,PENDING,2025-06-14,2026-01-22
CUST000512,Sarah,Garcia,sarah.garcia@company.com,+1-997-455-6888,1972-08-15,India,VERIFIED,2025-01-25,2026-01-22
CUST000513,Jennifer,Taylor,jennifer.taylor@gmail.com,+1-652-435-9261,2002-12-14,Japan,EXPIRED,2026-11-05,2026-01-22
CUST000514,William,Martinez,william.martinez@gmail.com,+1-602-709-8012,2003-04-13,Canada,VERIFIED,2026-09-18,2026-01-22
CUST000515,Jennifer,Wilson,jennifer.wilson@yahoo.com,+1-478-350-7606,1962-12-09,Italy,PENDING,2025-12-28,2026-01-22
CUST000516,Sarah,Johnson,sarah.johnson@gmail.com,+1-286-980-9875,1936-09-18,USA,REJECTED,2026-02-15,2026-01-22
CUST000517,William,Miller,william.miller@yahoo.com,+1-763-336-9147,1950-03-09,Canada,EXPIRED,2025-12-27,2026-01-22
CUST000518,Patricia,Williams,patricia.williams@outlook.com,+1-928-450-8120,2001-12-04,Japan,EXPIRED,2025-07-03,2026-01-22
CUST000519,Patricia,Anderson,patricia.anderson@gmail.com,+1-474-487-3622,1997-02-18,Spain,VERIFIED,2025-07-20,2026-01-22
CUST000520,Emma,Taylor,emma.taylor@gmail.com,+1-492-982-4015,1953-06-21,Japan,EXPIRED,2025-05-11,2026-01-22
CUST000521,Jennifer,Moore,jennifer.moore@outlook.com,+1-911-275-3070,1963-10-12,Canada,REJECTED,2025-07-20,2026-01-22
CUST000522,Richard,Moore,richard.moore@gmail.com,+1-245-315-1406,1996-01-14,UK,NOT_STARTED,2025-10-03,2026-01-22
CUST000523,Linda,Thomas,linda.thomas@company.com,+1-713-955-7185,1991-12-18,Italy,EXPIRED,2025-12-09,2026-01-22
CUST000524,Charles,Rodriguez,charles.rodriguez@outlook.com,+1-773-455-7571,1977-09-01,Canada,VERIFIED,2025-04-19,2026-01-22
CUST000525,Michael,Brown,michael.brown@company.com,+1-612-647-1132,1992-11-21,France,EXPIRED,2026-03-06,2026-01-22
CUST000526,David,Williams,david.williams@company.com,+1-881-500-6342,1965-12-13,France,NOT_STARTED,2025-06-28,2026-01-22
CUST000527,Barbara,Rodriguez,barbara.rodriguez@company.com,+1-807-662-7414,1936-05-11,Australia,NOT_STARTED,2026-01-24,2026-01-22
CUST000528,Patricia,Johnson,patricia.johnson@outlook.com,+1-490-935-6622,1983-09-29,India,NOT_STARTED,2025-07-20,2026-01-22
CUST000529,William,Miller,william.miller@yahoo.com,+1-937-293-7948,1931-11-13,France,PENDING,2026-08-10,2026-01-22
CUST000530,Emma,Rodriguez,emma.rodriguez@gmail.com,+1-762-593-6127,1931-08-19,Australia,PENDING,2025-09-26,2026-01-22
CUST000531,Sarah,Williams,sarah.williams@yahoo.com,+1-328-417-6944,1953-09-19,Italy,PENDING,2025-01-30,2026-01-22
CUST000532,John,Jones,john.jones@outlook.com,+1-957-531-9533,1971-09-13,Australia,NOT_STARTED,2026-03-29,2026-01-22
CUST000533,Lisa,Johnson,lisa.johnson@company.com,+1-887-742-1575,1996-02-19,Italy,EXPIRED,2026-06-14,2026-01-22
CUST000534,Emma,Thomas,emma.thomas@outlook.com,+1-970-295-5927,1977-05-22,UK,VERIFIED,2026-03-20,2026-01-22
CUST000535,John,Davis,john.davis@gmail.com,+1-783-299-3192,1990-05-18,USA,VERIFIED,2025-04-04,2026-01-22
CUST000536,Sarah,Davis,sarah.davis@company.com,+1-811-731-2647,1948-03-13,USA,VERIFIED,2026-02-08,2026-01-22
CUST000537,William,Jones,william.jones@company.com,+1-770-629-6788,2000-04-11,Italy,EXPIRED,2025-02-08,2026-01-22
CUST000538,John,Garcia,john.garcia@gmail.com,+1-304-393-4161,1959-10-17,UK,REJECTED,2026-02-22,2026-01-22
CUST000539,Patricia,Brown,patricia.brown@gmail.com,+1-672-828-4240,1944-12-25,Italy,NOT_STARTED,2026-05-25,2026-01-22
CUST000540,Barbara,Wilson,barbara.wilson@gmail.com,+1-921-270-4458,1951-05-11,Canada,PENDING,2026-01-14,2026-01-22
CUST000541,William,Brown,william.brown@yahoo.com,+1-322-661-7321,1970-07-14,Canada,REJECTED,2026-03-18,2026-01-22
CUST000542,William,Brown,william.brown@yahoo.com,+1-336-496-5009,1992-01-04,Germany,REJECTED,2026-10-26,2026-01-22
CUST000543,Richard,Lopez,richard.lopez@outlook.com,+1-393-224-1572,2003-06-05,Canada,EXPIRED,2026-02-03,2026-01-22
CUST000544,Emma,Lopez,emma.lopez@company.com,+1-818-231-6342,1998-01-14,India,PENDING,2025-05-16,2026-01-22
CUST000545,Jane,Taylor,jane.taylor@gmail.com,+1-653-383-5862,2005-01-13,Canada,VERIFIED,2026-11-13,2026-01-22
CUST000546,Richard,Jones,richard.jones@gmail.com,+1-748-260-2589,2007-01-12,Japan,EXPIRED,2026-01-24,2026-01-22
CUST000547,Emma,Rodriguez,emma.rodriguez@gmail.com,+1-486-691-9978,1995-12-19,UK,NOT_STARTED,2026-12-29,2026-01-22
CUST000548,Sarah,Williams,sarah.williams@gmail.com,+1-545-737-6615,1990-08-07,Canada,REJECTED,2025-06-07,2026-01-22
CUST000549,Lisa,Johnson,lisa.johnson@gmail.com,+1-221-757-8045,1932-12-23,Italy,VERIFIED,2026-06-14,2026-01-22
CUST000550,Michael,Jones,michael.jones@outlook.com,+1-673-361-1315,1990-07-31,UK,PENDING,2026-08-21,2026-01-22
CUST000551,Jennifer,Hernandez,jennifer.hernandez@company.com,+1-860-374-7233,1942-07-08,Spain,REJECTED,2026-01-23,2026-01-22
CUST000552,Lisa,Garcia,lisa.garcia@company.com,+1-317-300-4475,1969-06-05,Italy,VERIFIED,2026-02-19,2026-01-22
CUST000553,David,Brown,david.brown@outlook.com,+1-303-996-3249,1975-09-09,Italy,VERIFIED,2025-08-14,2026-01-22
CUST000554,John,Anderson,john.anderson@yahoo.com,+1-744-936-1539,1985-08-29,Japan,EXPIRED,2025-12-28,2026-01-22
CUST000555,Jennifer,Miller,jennifer.miller@company.com,+1-519-499-5097,1971-12-17,Spain,NOT_STARTED,2025-07-31,2026-01-22
CUST000556,William,Taylor,william.taylor@outlook.com,+1-241-326-9525,2000-11-04,Italy,VERIFIED,2026-05-29,2026-01-22
CUST000557,William,Moore,william.moore@outlook.com,+1-517-793-6616,1978-02-09,India,REJECTED,2025-10-11,2026-01-22
CUST000558,John,Lopez,john.lopez@gmail.com,+1-204-885-3090,1982-07-08,Canada,VERIFIED,2025-04-15,2026-01-22
CUST000559,Thomas,Anderson,thomas.anderson@company.com,+1-498-831-9817,1971-05-21,Spain,NOT_STARTED,2026-06-17,2026-01-22
CUST000560,Robert,Davis,robert.davis@outlook.com,+1-353-503-5641,1999-12-15,India,PENDING,2026-01-09,2026-01-22
CUST000561,Sarah,Davis,sarah.davis@company.com,+1-974-681-2853,1964-03-21,Japan,VERIFIED,2025-10-18,2026-01-22
CUST000562,Linda,Davis,linda.davis@yahoo.com,+1-945-245-2261,1930-09-09,Spain,EXPIRED,2025-04-22,2026-01-22
CUST000563,Thomas,Wilson,thomas.wilson@outlook.com,+1-527-368-1058,2004-06-29,Canada,REJECTED,2025-09-02,2026-01-22
CUST000564,Sarah,Jones,sarah.jones@yahoo.com,+1-268-284-9513,1947-10-18,USA,REJECTED,2025-04-25,2026-01-22
CUST000565,Jennifer,Gonzalez,jennifer.gonzalez@gmail.com,+1-217-302-2897,1939-12-26,India,EXPIRED,2026-06-22,2026-01-22
CUST000566,Jennifer,Johnson,jennifer.johnson@company.com,+1-543-712-2065,1956-01-25,Japan,PENDING,2026-02-17,2026-01-22
CUST000567,Jane,Hernandez,jane.hernandez@gmail.com,+1-619-642-1014,1994-10-11,Italy,REJECTED,2026-06-24,2026-01-22
CUST000568,Patricia,Garcia,patricia.garcia@company.com,+1-263-380-2555,2005-08-24,Germany,NOT_STARTED,2025-09-17,2026-01-22
CUST000569,Thomas,Wilson,thomas.wilson@company.com,+1-367-533-8312,1941-12-19,Canada,PENDING,2025-03-19,2026-01-22
CUST000570,Mary,Wilson,mary.wilson@gmail.com,+1-746-266-1831,2001-10-01,France,NOT_STARTED,2026-05-07,2026-01-22
CUST000571,Lisa,Wilson,lisa.wilson@gmail.com,+1-232-872-5490,1979-10-22,USA,NOT_STARTED,2025-02-18,2026-01-22
CUST000572,Michael,Moore,michael.moore@company.com,+1-416-646-2391,2005-02-12,USA,EXPIRED,2025-05-02,2026-01-22
CUST000573,James,Wilson,james.wilson@outlook.com,+1-738-583-6989,1969-10-10,India,REJECTED,2025-08-26,2026-01-22
CUST000574,Lisa,Smith,lisa.smith@gmail.com,+1-950-402-8581,2004-10-05,India,EXPIRED,2025-05-01,2026-01-22
CUST000575,James,Gonzalez,james.gonzalez@outlook.com,+1-614-920-4412,1965-05-18,USA,VERIFIED,2025-04-05,2026-01-22
CUST000576,Jane,Gonzalez,jane.gonzalez@yahoo.com,+1-402-373-1937,1962-12-17,France,NOT_STARTED,2026-01-29,2026-01-22
CUST000577,William,Brown,william.brown@outlook.com,+1-537-329-3206,1955-09-29,Japan,EXPIRED,2025-05-08,2026-01-22
CUST000578,Emma,Williams,emma.williams@gmail.com,+1-902-409-9106,1973-05-04,UK,EXPIRED,2026-09-26,2026-01-22
CUST000579,David,Thomas,david.thomas@outlook.com,+1-491-358-7618,1941-01-31,USA,REJECTED,2026-03-07,2026-01-22
CUST000580,David,Garcia,david.garcia@yahoo.com,+1-530-993-1970,1932-09-04,UK,EXPIRED,2025-01-27,2026-01-22
CUST000581,Michael,Hernandez,michael.hernandez@gmail.com,+1-499-278-1050,1959-10-25,Italy,EXPIRED,2026-05-05,2026-01-22
CUST000582,Linda,Taylor,linda.taylor@yahoo.com,+1-575-763-3680,1989-06-27,Australia,EXPIRED,2026-02-18,2026-01-22
CUST000583,John,Brown,john.brown@company.com,+1-766-734-2811,1973-01-26,Italy,EXPIRED,2026-07-17,2026-01-22
CUST000584,Robert,Jones,robert.jones@outlook.com,+1-956-764-8526,1969-07-13,Italy,VERIFIED,2025-11-03,2026-01-22
CUST000585,Barbara,Brown,barbara.brown@yahoo.com,+1-738-630-2690,1932-10-15,Canada,VERIFIED,2026-05-09,2026-01-22
CUST000586,Thomas,Rodriguez,thomas.rodriguez@company.com,+1-799-791-7284,2004-08-16,Japan,REJECTED,2026-08-30,2026-01-22
CUST000587,William,Anderson,william.anderson@yahoo.com,+1-249-211-1911,1978-03-04,Germany,PENDING,2025-06-28,2026-01-22
CUST000588,Mary,Johnson,mary.johnson@yahoo.com,+1-303-700-2860,2007-09-04,France,NOT_STARTED,2025-09-13,2026-01-22
CUST000589,Barbara,Garcia,barbara.garcia@company.com,+1-558-791-2983,1956-05-16,India,EXPIRED,2025-05-06,2026-01-22
CUST000590,John,Wilson,john.wilson@yahoo.com,+1-699-899-5124,1967-05-17,Canada,NOT_STARTED,2025-07-23,2026-01-22
CUST000591,Jennifer,Brown,jennifer.brown@yahoo.com,+1-264-857-5366,1989-04-04,Japan,PENDING,2026-11-11,2026-01-22
CUST000592,Sarah,Anderson,sarah.anderson@gmail.com,+1-960-687-3074,1966-12-24,Canada,REJECTED,2026-05-06,2026-01-22
CUST000593,Lisa,Anderson,lisa.anderson@gmail.com,+1-218-735-7685,1998-03-15,India,VERIFIED,2026-10-17,2026-01-22
CUST000594,Emma,Smith,emma.smith@gmail.com,+1-679-204-9311,1968-10-24,Italy,NOT_STARTED,2026-05-21,2026-01-22
CUST000595,James,Moore,james.moore@outlook.com,+1-268-345-3597,1990-11-16,Japan,NOT_STARTED,2025-03-06,2026-01-22
CUST000596,John,Lopez,john.lopez@outlook.com,+1-795-888-1526,1974-04-26,Germany,NOT_STARTED,2025-08-23,2026-01-22
CUST000597,Linda,Hernandez,linda.hernandez@gmail.com,+1-456-623-6267,1987-10-05,Italy,VERIFIED,2026-06-13,2026-01-22
CUST000598,Michael,Gonzalez,michael.gonzalez@company.com,+1-876-378-7053,1942-08-21,Japan,PENDING,2025-04-25,2026-01-22
CUST000599,Charles,Thomas,charles.thomas@gmail.com,+1-389-481-2060,1932-02-23,Spain,PENDING,2025-03-02,2026-01-22
CUST000600,John,Gonzalez,john.gonzalez@gmail.com,+1-892-798-2391,2007-06-10,Italy,NOT_STARTED,2026-02-13,2026-01-22
CUST000601,Robert,Jones,robert.jones@company.com,+1-763-895-3849,1946-12-15,Japan,REJECTED,2026-06-30,2026-01-22
CUST000602,James,Johnson,james.johnson@company.com,+1-478-532-7553,1988-06-17,France,VERIFIED,2026-09-29,2026-01-22
CUST000603,Michael,Thomas,michael.thomas@yahoo.com,+1-571-344-8745,1986-02-25,USA,PENDING,2026-12-10,2026-01-22
CUST000604,Jennifer,Lopez,jennifer.lopez@gmail.com,+1-868-588-4611,1958-07-10,UK,PENDING,2025-08-23,2026-01-22
CUST000605,Charles,Anderson,charles.anderson@gmail.com,+1-442-498-5200,1978-07-30,France,VERIFIED,2026-01-17,2026-01-22
CUST000606,Jane,Gonzalez,jane.gonzalez@company.com,+1-218-386-5589,2000-07-31,Japan,EXPIRED,2026-05-19,2026-01-22
