customer_id,first_name,last_name,email,phone,date_of_birth,country,kyc_status,created_date,last_updated
CUST000410,Richard,Thomas,richard.thomas@gmail.com,+1-890-564-9464,1968-05-01,Australia,VERIFIED,2025-12-04,2026-01-22
CUST000411,Robert,Thomas,robert.thomas@company.com,+1-268-397-9916,1987-03-01,Germany,PENDING,2026-12-30,2026-01-22
CUST000412,James,Rodriguez,james.rodriguez@company.com,+1-589-200-5601,1986-10-24,Italy,PENDING,2025-02-24,2026-01-22
CUST000413,David,Jones,david.jones@gmail.com,+1-821-349-7332,1936-09-20,Germany,NOT_STARTED,2026-07-10,2026-01-22
CUST000414,Emma,Moore,emma.moore@gmail.com,+1-320-415-2643,1939-06-23,France,VERIFIED,2025-03-31,2026-01-22
CUST000415,Michael,Lopez,michael.lopez@company.com,+1-228-535-6437,1946-01-16,Spain,VERIFIED,2025-12-15,2026-01-22
CUST000416,David,Garcia,david.garcia@yahoo.com,+1-991-280-8925,1961-12-29,India,REJECTED,2026-06-24,2026-01-22
CUST000417,John,Thomas,john.thomas@company.com,+1-673-860-2018,1947-07-01,France,EXPIRED,2025-11-30,2026-01-22
CUST000418,Patricia,Williams,patricia.williams@yahoo.com,+1-398-930-9479,1998-03-28,France,REJECTED,2026-09-07,2026-01-22
CUST000419,Richard,Jones,richard.jones@gmail.com,+1-491-756-2772,1979-08-10,France,NOT_STARTED,2027-01-21,2026-01-22
CUST000420,Patricia,Anderson,patricia.anderson@outlook.com,+1-437-379-2112,,USA,EXPIRED,2025-09-18,2026-01-22
CUST000421,James,Martinez,james.martinez@outlook.com,+1-625-384-9093,1936-11-02,Canada,NOT_STARTED,2025-06-18,2026-01-22
CUST000422,Mary,Moore,mary.moore@outlook.com,+1-820-599-8052,1985-08-26,India,VERIFIED,2026-06-17,2026-01-22
CUST000423,Mary,Martinez,mary.martinez@yahoo.com,+1-452-569-4841,1986-05-30,Australia,NOT_STARTED,2025-10-16,2026-01-22
CUST000424,Emma,Smith,emma.smith@outlook.com,ABC-DEF-GHIJ,1944-05-01,Japan,VERIFIED,2026-03-29,2026-01-22
CUST000425,Mary,Taylor,mary.taylor@gmail.com,+1-445-991-3072,1969-04-28,,EXPIRED,2025-06-01,2026-01-22
CUST000426,Jennifer,Williams,jennifer.williams@yahoo.com,+1-504-621-2540,1961-08-01,UK,EXPIRED,2025-09-28,2026-01-22
CUST000427,David,Wilson,david.wilson@outlook.com,+1-793-564-5396,1983-11-06,France,EXPIRED,2026-06-12,2026-01-22
CUST000428,Charles,,charles.williams@yahoo.com,+1-248-817-3140,1942-10-19,Japan,NOT_STARTED,2026-05-19,2026-01-22
CUST000429,,Davis,linda.davis@outlook.com,+1-386-873-7838,1965-09-16,Canada,EXPIRED,2026-10-28,2026-01-22
CUST000430,Mary,Moore,mary.moore@yahoo.com,+1-373-491-5003,1939-07-25,Australia,EXPIRED,2026-04-15,2026-01-22
CUST000431,Michael,Hernandez,michael.hernandez@yahoo.com,+1-612-397-3198,1986-06-21,UK,EXPIRED,2026-11-30,2026-01-22
CUST000432,Patricia,Taylor,patricia.taylor@company.com,+1-932-901-7291,1966-02-24,France,NOT_STARTED,2025-10-29,2026-01-22
CUST000433,Lisa,Anderson,lisa.anderson@outlook.com,+1-615-984-4651,1966-10-08,Canada,EXPIRED,2026-11-22,2026-01-22
CUST000434,Lisa,Lopez,lisa.lopez@gmail.com,+1-296-564-3382,1930-06-18,Canada,VERIFIED,2026-10-18,2026-01-22
CUST000435,Robert,Hernandez,robert.hernandez@gmail.com,+1-508-412-6780,1936-05-27,Canada,REJECTED,2026-05-16,2026-01-22
CUST000436,James,Brown,james.brown@gmail.com,+1-244-405-2432,1948-05-11,,REJECTED,2026-09-06,2026-01-22
CUST000437,Emma,Wilson,emma.wilson@gmail.com,+1-415-532-5153,1948-02-16,Canada,VERIFIED,2026-03-15,2026-01-22
CUST000438,Michael,Williams,michael.williams@yahoo.com,+1-427-363-6579,2003-10-06,,EXPIRED,2026-09-14,2026-01-22
CUST000439,Robert,Martinez,robert.martinez@yahoo.com,,1974-03-05,Japan,EXPIRED,2026-03-25,2026-01-22
CUST000440,David,Anderson,david.anderson@gmail.com,+1-272-288-6192,1979-03-23,France,EXPIRED,2025-10-14,2026-01-22
CUST000441,James,Jones,james.jones@company.com,+1-493-797-1020,2000-09-27,Spain,EXPIRED,2026-12-08,2026-01-22
CUST000442,Lisa,Johnson,lisa.johnson@outlook.com,+1-845-942-6417,1981-05-29,USA,VERIFIED,2026-09-11,2026-01-22
CUST000443,Thomas,Moore,thomas.moore@yahoo.com,+1-748-495-5675,1972-09-08,Italy,VERIFIED,2025-05-25,2026-01-22
CUST000444,Richard,Williams,richard.williams@outlook.com,+1-639-375-2371,2002-12-26,France,PENDING,2026-02-16,2026-01-22
CUST000445,Lisa,Williams,lisa.williams@yahoo.com,+1-246-738-8623,1979-12-04,Japan,EXPIRED,2026-05-24,2026-01-22
CUST000446,Richard,Brown,richard.brown@company.com,+1-233-733-1146,1939-03-28,Spain,VERIFIED,2026-02-17,2026-01-22
CUST000447,Charles,Williams,charles.williams@yahoo.com,+1-700-814-9289,1949-10-08,USA,VERIFIED,2026-12-24,2026-01-22
CUST000448,Robert,Smith,robert.smith@company.com,+1-780-382-4391,1952-01-13,India,PENDING,2026-03-29,2026-01-22
CUST000449,William,Anderson,william.anderson@yahoo.com,+1-840-473-9469,1947-08-18,Spain,REJECTED,2026-10-04,2026-01-22
CUST000450,Lisa,Hernandez,lisa.hernandez@yahoo.com,+1-283-348-9330,1968-02-14,France,NOT_STARTED,2026-03-01,2026-01-22
CUST000451,William,Wilson,william.wilson@yahoo.com,+1-329-417-1675,1947-04-26,Italy,VERIFIED,2026-08-04,2026-01-22
CUST000452,James,Wilson,james@invalid,+1-227-887-2877,1990-09-15,USA,EXPIRED,2026-12-17,2026-01-22
CUST000453,David,Anderson,david.anderson@yahoo.com,+1-755-554-1048,1967-05-21,Italy,EXPIRED,2025-10-22,2026-01-22
CUST000454,Sarah,Davis,sarah.davis@gmail.com,+1-941-810-3930,1956-06-14,Germany,VERIFIED,2026-10-20,2026-01-22
CUST000455,Sarah,Anderson,sarah.anderson@yahoo.com,+1-923-888-7489,1944-03-08,India,VERIFIED,2025-08-21,2026-01-22
CUST000456,Richard,Jones,richard.jones@yahoo.com,+1-527-226-3035,1953-05-21,,VERIFIED,2025-07-23,2026-01-22
CUST000457,Sarah,Martinez,sarah.martinez,,1985-08-06,UK,EXPIRED,2026-12-01,2026-01-22
CUST000458,Sarah,Wilson,sarah.wilson@yahoo.com,+1-460-542-9919,2004-09-23,UK,REJECTED,2026-11-09,2026-01-22
CUST000459,Jane,Martinez,jane.martinez@gmail.com,12345678901234567890,1969-10-17,UK,EXPIRED,2025-06-15,2026-01-22
CUST000460,Richard,Davis,richard.davis@company.com,+1-313-428-6737,1944-08-10,Germany,EXPIRED,2027-01-19,2026-01-22
CUST000461,Mary,Thomas,mary.thomas@outlook.com,+1-638-722-1332,1939-12-31,Spain,VERIFIED,2025-04-17,2026-01-22
CUST000462,Linda,Garcia,linda.garcia@gmail.com,+1-455-403-7214,1988-03-18,Germany,NOT_STARTED,2026-04-21,2026-01-22
CUST000463,David,Hernandez,david.hernandez@gmail.com,+1-983-548-3655,1972-10-30,Italy,PENDING,2026-04-17,2026-01-22
CUST000464,Linda,Thomas,linda.thomas@yahoo.com,+1-271-977-5674,2002-11-02,India,VERIFIED,2025-08-14,2026-01-22
CUST000465,William,Johnson,william.johnson@outlook.com,+1-719-214-9412,1963-03-13,Germany,NOT_STARTED,2026-08-12,2026-01-22
CUST000466,Jane,Johnson,jane.johnson@yahoo.com,+1-938-242-3787,1985-01-26,UK,PENDING,2026-01-18,2026-01-22
CUST000467,Richard,Davis,richard.davis@company.com,+1-511-530-9315,1995-06-03,UK,PENDING,2025-11-05,2026-01-22
CUST000468,Richard,Rodriguez,richard.rodriguez@yahoo.com,+1-752-976-5330,1979-03-14,India,PENDING,2026-06-03,2026-01-22
CUST000469,,Smith,mary.smith@outlook.com,+1-566-418-4906,1981-12-07,UK,NOT_STARTED,2025-11-30,2026-01-22
CUST000470,James,Thomas,james.thomas@yahoo.com,+1-301-463-8906,1940-06-28,Australia,REJECTED,2026-01-17,2026-01-22
CUST000471,,Thomas,barbara@invalid,+1-869-530-5125,1989-09-16,India,VERIFIED,2025-11-14,2026-01-22
CUST000472,William,Garcia,william.garcia@outlook.com,+1-295-713-4446,1974-12-24,Italy,VERIFIED,2025-02-12,2026-01-22
CUST000473,Jane,Johnson,jane.johnson@company.com,+1-607-900-2016,1964-09-27,India,NOT_STARTED,2025-03-27,2026-01-22
CUST000474,Jane,Williams,jane.williams@gmail.com,+1-689-228-5867,2008-02-04,Canada,EXPIRED,2025-08-31,2026-01-22
CUST000475,David,Jones,david.jones@outlook.com,+1-483-848-4575,1933-01-30,USA,REJECTED,2026-06-18,2026-01-22
CUST000476,Jennifer,Taylor,jennifer.taylor@company.com,+1-498-253-1295,2000-07-09,Japan,PENDING,2026-12-11,2026-01-22
CUST000477,,Hernandez,linda.hernandez@company.com,+1-907-759-8748,1990-12-31,Canada,VERIFIED,2025-10-27,2026-01-22
CUST000478,Charles,Garcia,charles@,+1-822-666-7533,1942-04-29,Germany,EXPIRED,2026-02-03,2026-01-22
CUST000479,Lisa,Taylor,lisa.taylor@gmail.com,+1-549-510-3683,1952-04-24,France,EXPIRED,2025-02-19,2026-01-22
CUST000480,David,Gonzalez,david.gonzalez@company.com,+1-286-614-2687,1999-11-16,Germany,NOT_STARTED,2027-01-13,2026-01-22
CUST000481,Jennifer,Hernandez,jennifer.hernandez@gmail.com,+1-786-253-7165,1983-07-30,France,EXPIRED,2026-03-31,2026-01-22
CUST000482,Jane,Miller,jane.miller@yahoo.com,+1-254-805-8307,2005-01-08,India,REJECTED,2026-01-27,2026-01-22
CUST000483,,Wilson,jane.wilson@company.com,+1-460-297-8753,1965-10-15,Japan,EXPIRED,2025-04-14,2026-01-22
CUST000484,James,Gonzalez,james.gonzalez@gmail.com,+1-568-539-1866,1954-12-23,Australia,VERIFIED,2025-04-29,2026-01-22
CUST000485,Barbara,Gonzalez,barbara.gonzalez@gmail.com,+1-464-538-8190,2001-08-31,UK,REJECTED,2026-09-13,2026-01-22
CUST000486,Linda,Anderson,linda.anderson@company.com,+1-397-804-2825,1999-04-04,Japan,VERIFIED,2026-07-06,2026-01-22
CUST000487,Richard,Smith,richard.smith@company.com,+1-973-236-7612,1980-11-09,Australia,REJECTED,2025-12-05,2026-01-22
CUST000488,Jane,Gonzalez,jane.gonzalez@yahoo.com,+1-719-392-9801,1980-10-29,UK,VERIFIED,2026-04-25,2026-01-22
CUST000489,Michael,Thomas,michael.thomas@outlook.com,+1-477-236-4269,1970-08-30,Canada,VERIFIED,2025-02-11,2026-01-22
CUST000490,Charles,Martinez,charles.martinez@outlook.com,+1-716-598-1360,1966-02-11,USA,EXPIRED,2025-01-25,2026-01-22
CUST000491,Mary,Martinez,mary.martinez@yahoo.com,+1-400-631-4066,1962-11-29,Germany,VERIFIED,2025-09-18,2026-01-22
CUST000492,Thomas,Thomas,thomas.thomas@company.com,+1-664-211-7547,1976-12-26,Australia,NOT_STARTED,2026-02-21,2026-01-22
CUST000493,James,Anderson,james.anderson@yahoo.com,+1-467-487-2063,2002-03-08,UK,REJECTED,2026-03-25,2026-01-22
CUST000494,John,Lopez,john.lopez@yahoo.com,+1-498-594-2787,2005-03-25,Italy,NOT_STARTED,2026-02-18,2026-01-22
CUST000495,Richard,Moore,richard.moore@yahoo.com,+1-711-515-2236,1975-01-05,Germany,REJECTED,2026-04-25,2026-01-22
CUST000496,Mary,Wilson,mary.wilson@yahoo.com,+1-795-801-6771,1978-02-07,USA,NOT_STARTED,2025-11-18,2026-01-22
CUST000497,,Hernandez,emma.hernandez@yahoo.com,+1-263-765-6042,1944-04-22,Germany,PENDING,2025-02-24,2026-01-22
CUST000498,Jane,Johnson,jane.johnson@outlook.com,+1-757-776-1794,1959-07-17,India,REJECTED,2026-04-10,2026-01-22
CUST000499,Barbara,Wilson,barbara.wilson@company.com,+1-826-697-3753,1969-01-12,France,PENDING,2027-01-03,2026-01-22
CUST000500,James,Davis,james.davis@yahoo.com,+1-645-982-8972,1995-08-06,USA,NOT_STARTED,2025-02-09,2026-01-22
CUST000501,Barbara,Davis,barbara.davis@gmail.com,+1-619-877-6592,1960-11-30,Italy,NOT_STARTED,2026-12-09,2026-01-22
CUST000502,James,Smith,james.smith@gmail.com,+1-968-710-7590,1958-07-27,India,REJECTED,2025-12-25,2026-01-22
CUST000503,Patricia,Williams,patricia.williams@company.com,+1-251-424-3472,1974-06-29,Japan,REJECTED,2025-10-20,2026-01-22
CUST000504,Thomas,Johnson,thomas.johnson@company.com,+1-903-724-9495,1987-06-09,Germany,NOT_STARTED,2026-09-19,2026-01-22
,Lisa,Garcia,lisa.garcia@company.com,+1-709-206-2370,1938-08-30,Australia,NOT_STARTED,2025-09-02,2026-01-22
,Richard,Rodriguez,richard@,+1-545-783-5699,1959-04-02,Spain,VERIFIED,2025-10-24,2026-01-22
CUST000507,John,Hernandez,john.hernandez@company.com,+1-651-994-6825,1982-10-16,Canada,EXPIRED,2025-02-13,2026-01-22
CUST000508,Emma,,emma.wilson@company.com,+1-533-665-5319,1991-02-16,Italy,NOT_STARTED,2026-10-12,2026-01-22
CUST000509,Jennifer,Jones,jennifer.jones@gmail.com,+1-740-507-8509,1971-09-10,UK,VERIFIED,2025-03-29,2026-01-22
CUST000510,William,Johnson,william.johnson@company.com,+1-753-719-6775,1990-05-10,Germany,REJECTED,2026-01-31,2026-01-22
CUST000511,Jennifer,Martinez,jennifer.martinez@yahoo.com,+1-279-607-1651,1942-07-14,Australia,REJECTED,2026-05-29,2026-01-22
CUST000512,William,Lopez,william.lopez@gmail.com,+1-593-318-3705,NOT_A_DATE,India,PENDING,2025-08-12,2026-01-22
CUST000513,David,Garcia,david.garcia@yahoo.com,+1-933-420-2867,2009-05-02,Japan,PENDING,2026-09-13,2026-01-22
CUST000514,Linda,Hernandez,linda.hernandez@gmail.com,+1-242-464-4416,1958-03-03,Spain,EXPIRED,2026-10-16,2026-01-22
CUST000515,David,Davis,david.davis@company.com,+1-299-931-5665,1949-05-27,India,NOT_STARTED,2025-10-17,2026-01-22
CUST000516,Thomas,Brown,thomas.brown@yahoo.com,+1-745-851-9943,1930-05-15,USA,NOT_STARTED,2025-04-10,2026-01-22
CUST000517,Robert,Wilson,robert.wilson@gmail.com,+1-559-738-9370,1987-09-23,Japan,PENDING,2025-04-09,2026-01-22
CUST000518,Charles,Smith,,+1-612-920-3774,1932-09-09,Japan,EXPIRED,2026-05-10,2026-01-22
CUST000519,Patricia,Rodriguez,patricia.rodriguez@gmail.com,+1-670-978-9356,1974-03-28,Italy,VERIFIED,2025-06-25,2026-01-22
CUST000520,James,Lopez,james.lopez@company.com,+1-399-466-8693,2007-02-15,,REJECTED,2025-09-01,2026-01-22
CUST000521,William,Hernandez,william.hernandez@outlook.com,+1-234-723-6327,1979-10-31,Spain,VERIFIED,2026-10-09,2026-01-22
CUST000522,William,Rodriguez,william.rodriguez@company.com,+1-609-383-7755,1951-12-28,France,PENDING,2026-07-20,2026-01-22
CUST000523,James,Brown,james@,+1-843-486-1855,1976-08-10,Germany,NOT_STARTED,2025-03-22,2026-01-22
CUST000524,Charles,Anderson,charles.anderson@gmail.com,+1-267-906-3945,1956-06-05,Australia,VERIFIED,2025-09-19,2026-01-22
CUST000525,Robert,Williams,robert.williams@yahoo.com,+1-979-932-4202,1974-05-05,Spain,VERIFIED,2026-11-26,2026-01-22
CUST000526,David,Rodriguez,david.rodriguez@outlook.com,+1-631-530-4739,2001-06-12,Australia,NOT_STARTED,2026-07-14,2026-01-22
CUST000527,Thomas,Wilson,thomas.wilson@outlook.com,+1-228-565-8142,1947-12-07,Japan,PENDING,2026-08-05,2026-01-22
CUST000528,Sarah,Martinez,sarah.martinez@yahoo.com,+1-552-698-4503,1957-10-15,France,PENDING,2026-12-01,2026-01-22
CUST000529,Robert,Wilson,robert.wilson@outlook.com,,1982-08-07,Japan,EXPIRED,2025-08-16,2026-01-22
CUST000530,Patricia,,patricia.brown@gmail.com,+1-763-509-6075,1935-09-15,Italy,VERIFIED,2026-02-24,2026-01-22
CUST000531,William,,william.johnson@outlook.com,+1-359-983-6137,1938-04-19,Canada,VERIFIED,2026-12-18,2026-01-22
CUST000532,Michael,Wilson,michael.wilson@company.com,+1-519-551-2072,1955-04-01,Canada,EXPIRED,2026-01-11,2026-01-22
CUST000533,Mary,Rodriguez,mary.rodriguez@company.com,+1-861-553-6931,1951-09-06,Germany,NOT_STARTED,2025-08-03,2026-01-22
CUST000534,Barbara,Johnson,barbara.johnson@gmail.com,+1-724-468-8686,1943-11-29,Australia,NOT_STARTED,2026-12-31,2026-01-22
CUST000535,Thomas,Jones,thomas@invalid,+1-767-382-7613,1991-07-11,Australia,EXPIRED,2025-06-15,2026-01-22
CUST000536,David,Anderson,david.anderson@gmail.com,+1-792-220-6100,1939-10-09,USA,VERIFIED,2026-01-10,2026-01-22
CUST000537,Richard,Johnson,richard.johnson@outlook.com,+1-228-495-2518,1971-08-08,India,PENDING,2026-08-28,2026-01-22
CUST000538,John,Brown,john.brown@outlook.com,+1-318-514-9673,1948-06-24,Australia,REJECTED,2026-02-10,2026-01-22
CUST000539,Mary,Wilson,mary.wilson@gmail.com,+1-815-359-6781,1937-10-18,Germany,VERIFIED,2026-03-22,2026-01-22
CUST000540,John,Thomas,john.thomas@outlook.com,+1-780-691-3665,1948-01-27,Spain,REJECTED,2025-02-16,2026-01-22
CUST000541,,Hernandez,james.hernandez@yahoo.com,+1-254-847-3440,1976-02-25,UK,REJECTED,2026-07-15,2026-01-22
CUST000542,Barbara,Anderson,barbara.anderson@company.com,+1-457-575-7576,1955-10-29,Germany,EXPIRED,2026-05-21,2026-01-22
CUST000543,Richard,Martinez,richard.martinez@gmail.com,+1-549-559-7221,1975-12-08,Japan,NOT_STARTED,2026-08-10,2026-01-22
CUST000544,Patricia,Brown,patricia.brown@yahoo.com,+1-676-935-1451,1990-08-24,Germany,PENDING,2026-05-29,2026-01-22
CUST000545,Michael,Williams,michael.williams@gmail.com,+1-532-239-4152,1999-04-18,Spain,NOT_STARTED,2026-05-13,2026-01-22
CUST000546,Richard,Lopez,richard.lopez@gmail.com,+1-338-851-2480,1989-06-29,France,PENDING,2026-07-19,2026-01-22
CUST000547,Thomas,Rodriguez,thomas.rodriguez@yahoo.com,+1-773-864-5960,1964-07-09,Japan,REJECTED,2025-04-02,2026-01-22
CUST000548,Jennifer,Miller,jennifer.miller@yahoo.com,+1-932-983-6141,1972-01-26,Italy,REJECTED,2025-10-29,2026-01-22
CUST000549,Robert,Martinez,robert.martinez@gmail.com,+1-228-781-5117,1952-11-28,USA,EXPIRED,2026-03-22,2026-01-22
CUST000550,Emma,Davis,emma.davis@yahoo.com,+1-461-848-1418,1986-01-16,Canada,PENDING,2027-01-08,2026-01-22
CUST000551,William,Anderson,william.anderson@company.com,+1-861-563-9617,1950-12-14,,PENDING,2026-08-23,2026-01-22
CUST000552,Emma,Moore,emma.moore@gmail.com,+1-355-834-4474,1949-04-30,Italy,PENDING,2025-04-30,2026-01-22
CUST000553,Jennifer,Smith,jennifer.smith@outlook.com,+1-414-889-7401,1955-05-02,Australia,EXPIRED,2026-01-07,2026-01-22
CUST000554,Emma,Jones,emma.jones@gmail.com,+1-576-619-1570,1945-04-05,India,REJECTED,2025-10-18,2026-01-22
CUST000555,Jennifer,Davis,jennifer.davis@outlook.com,+1-937-318-8301,1982-04-08,Germany,NOT_STARTED,2025-05-19,2026-01-22
CUST000556,Robert,Garcia,robert.garcia@company.com,+1-399-633-8497,2009-08-22,Australia,REJECTED,2025-03-24,2026-01-22
CUST000557,Charles,Moore,charles.moore@gmail.com,+1-549-892-1431,1972-02-27,Germany,PENDING,2025-09-25,2026-01-22
CUST000558,Emma,Lopez,emma.lopez@yahoo.com,+1-407-808-3529,1964-09-05,Italy,EXPIRED,2026-05-24,2026-01-22
CUST000559,Sarah,Rodriguez,sarah.rodriguez@yahoo.com,+1-729-453-8859,1938-10-26,Spain,REJECTED,2026-01-18,2026-01-22
CUST000560,Patricia,Jones,patricia.jones@company.com,+1-548-796-9827,1963-09-02,UK,NOT_STARTED,2026-07-19,2026-01-22
CUST000561,David,Thomas,david.thomas@gmail.com,+1-406-328-4952,1958-08-24,Spain,EXPIRED,2025-11-09,2026-01-22
CUST000562,,Hernandez,thomas.hernandez@yahoo.com,+1-460-772-2082,1968-08-19,Canada,REJECTED,2025-11-17,2026-01-22
CUST000563,William,Lopez,william.lopez@gmail.com,+1-328-432-6018,1957-05-18,Italy,NOT_STARTED,2025-12-06,2026-01-22
CUST000564,John,Anderson,john.anderson@yahoo.com,+1-269-730-1746,1950-07-10,India,EXPIRED,2025-08-17,2026-01-22
CUST000565,David,Martinez,david.martinez@outlook.com,+1-646-412-1244,1986-12-09,Japan,EXPIRED,2026-09-04,2026-01-22
CUST000566,,Gonzalez,john.gonzalez@outlook.com,123,1944-02-25,Australia,EXPIRED,2026-10-03,2026-01-22
CUST000567,Michael,Williams,michael.williams@outlook.com,+1-291-254-7509,1934-01-06,Japan,EXPIRED,2027-01-04,2026-01-22
CUST000568,Lisa,Gonzalez,lisa.gonzalez@yahoo.com,+1-234-447-8779,1939-04-14,Canada,EXPIRED,2025-06-28,2026-01-22
CUST000569,Richard,Martinez,richard.martinez@yahoo.com,+1-996-983-2174,1981-01-05,Germany,NOT_STARTED,2026-06-20,2026-01-22
CUST000570,David,Miller,david.miller@yahoo.com,+1-865-762-9644,1942-09-10,France,NOT_STARTED,2025-12-24,2026-01-22
CUST000571,Michael,Moore,michael.moore@yahoo.com,+1-610-750-6369,1992-02-19,Italy,PENDING,2026-11-07,2026-01-22
CUST000572,William,Rodriguez,william.rodriguez@company.com,+1-518-590-9560,1986-06-27,Australia,PENDING,2025-10-20,2026-01-22
CUST000573,William,Hernandez,william.hernandez@company.com,+1-870-491-3961,1994-10-01,France,REJECTED,2026-07-07,2026-01-22
CUST000574,James,Williams,james.williams@outlook.com,+1-952-760-9415,1994-02-04,Canada,PENDING,2025-10-24,2026-01-22
CUST000575,Lisa,Moore,lisa.moore@outlook.com,+1-951-948-3948,1994-05-29,Spain,REJECTED,2025-03-09,2026-01-22
CUST000576,Emma,Lopez,emma.lopez@yahoo.com,+1-771-237-9683,1945-04-03,Germany,PENDING,2026-02-23,2026-01-22
CUST000577,Charles,Smith,charles.smith@company.com,+1-930-789-2579,2004-09-29,Canada,NOT_STARTED,2026-05-14,2026-01-22
CUST000578,John,Wilson,john.wilson@outlook.com,+1-856-221-6971,1950-09-07,Australia,VERIFIED,2026-08-30,2026-01-22
CUST000579,Sarah,Lopez,sarah.lopez@gmail.com,+1-203-914-8363,1995-04-20,Canada,VERIFIED,2025-03-17,2026-01-22
CUST000580,Richard,Jones,richard.jones@yahoo.com,+1-443-577-7826,1953-07-25,Spain,REJECTED,2026-01-11,2026-01-22
CUST000581,Michael,Williams,michael.williams@company.com,+1-541-325-5596,1965-01-11,Australia,NOT_STARTED,2025-03-30,2026-01-22
CUST000582,Thomas,Taylor,thomas.taylor@outlook.com,+1-704-633-7675,1941-08-21,USA,REJECTED,2026-07-24,2026-01-22
CUST000583,Barbara,Martinez,barbara.martinez@yahoo.com,+1-493-755-3657,1950-03-05,India,VERIFIED,2025-03-18,2026-01-22
CUST000584,Thomas,Davis,thomas.davis@company.com,+1-755-738-6658,1988-09-25,Germany,VERIFIED,2025-05-05,2026-01-22
CUST000585,Jane,Garcia,jane.garcia@yahoo.com,+1-648-880-6163,1987-12-01,India,PENDING,2026-12-22,2026-01-22
CUST000586,Patricia,Moore,patricia.moore@company.com,+1-435-740-5758,1931-06-15,Japan,REJECTED,2026-02-20,2026-01-22
CUST000587,,Wilson,jennifer.wilson@gmail.com,+1-942-295-8777,1990-10-02,Australia,VERIFIED,2026-09-12,2026-01-22
CUST000588,,Jones,robert.jones@outlook.com,+1-630-334-4147,1944-02-13,Germany,PENDING,2026-04-30,2026-01-22
CUST000589,Patricia,Lopez,patricia.lopez@gmail.com,+1-786-306-3117,2005-03-16,Canada,VERIFIED,2025-02-19,2026-01-22
CUST000590,James,Taylor,james.taylor@gmail.com,+1-478-239-3272,1976-05-31,France,EXPIRED,2025-11-06,2026-01-22
CUST000591,Mary,Moore,mary.moore@gmail.com,+1-734-794-8395,1990-09-12,USA,REJECTED,2025-05-17,2026-01-22
CUST000592,Emma,Hernandez,emma.hernandez@gmail.com,+1-427-774-2293,1938-10-02,Germany,PENDING,2025-04-28,2026-01-22
CUST000593,Mary,Moore,mary.moore@yahoo.com,+1-613-302-6514,1934-05-28,France,REJECTED,2025-03-18,2026-01-22
CUST000594,Mary,Martinez,mary.martinez@yahoo.com,+1-252-363-5446,1972-07-14,UK,REJECTED,2025-12-02,2026-01-22
CUST000595,David,Hernandez,david.hernandez@outlook.com,+1-239-231-9440,1950-01-12,Germany,VERIFIED,2026-08-23,2026-01-22
CUST000596,Patricia,Anderson,patricia.anderson@yahoo.com,+1-271-869-2086,1952-02-10,USA,EXPIRED,2027-01-15,2026-01-22
CUST000597,Barbara,Hernandez,barbara.hernandez@outlook.com,+1-823-843-6396,1946-12-13,Italy,NOT_STARTED,2026-01-04,2026-01-22
CUST000598,James,Hernandez,james.hernandez@yahoo.com,+1-981-786-9758,1981-12-16,India,PENDING,2025-10-28,2026-01-22
CUST000599,Patricia,Wilson,patricia.wilson@outlook.com,+1-586-695-9349,1999-02-10,Germany,NOT_STARTED,2026-07-07,2026-01-22
CUST000600,William,Lopez,william.lopez@gmail.com,+1-329-856-4784,1987-11-03,UK,NOT_STARTED,2026-02-27,2026-01-22
CUST000601,James,Williams,james.williams@yahoo.com,+1-384-528-5909,1978-10-02,Italy,NOT_STARTED,2025-05-23,2026-01-22
CUST000602,Charles,Brown,charles.brown@gmail.com,+1-615-806-7934,1951-11-27,Italy,NOT_STARTED,2025-07-29,2026-01-22
CUST000603,,Thomas,thomas.thomas@company.com,+1-796-495-8282,1975-09-01,France,EXPIRED,2026-06-03,2026-01-22
CUST000604,Sarah,Anderson,sarah.anderson@yahoo.com,+1-249-277-5129,1975-05-25,USA,REJECTED,2025-08-02,2026-01-22
CUST000605,Sarah,Moore,sarah.moore@yahoo.com,+1-618-974-5691,1938-03-01,Spain,PENDING,2026-11-23,2026-01-22
CUST000606,William,Anderson,william.anderson@company.com,+1-673-581-2681,1995-02-10,Japan,EXPIRED,2026-05-13,2026-01-22
CUST000607,Patricia,Hernandez,patricia.hernandez@gmail.com,+1-831-624-3953,1992-12-31,Japan,EXPIRED,2026-12-31,2026-01-22
CUST000608,James,Davis,james.davis@company.com,+1-440-708-2652,2006-01-24,India,REJECTED,2025-12-26,2026-01-22
CUST000609,Linda,Williams,linda.williams@yahoo.com,+1-257-248-7720,1997-10-02,Germany,PENDING,2026-06-07,2026-01-22
CUST000610,Lisa,Miller,lisa.miller@gmail.com,+1-496-211-1290,1981-03-09,France,VERIFIED,2026-09-12,2026-01-22
CUST000611,Charles,Wilson,charles.wilson@outlook.com,+1-746-756-2901,1978-03-07,India,EXPIRED,2025-12-27,2026-01-22
CUST000612,Lisa,Martinez,lisa.martinez@outlook.com,+1-217-291-7831,1955-05-04,UK,PENDING,2026-05-30,2026-01-22
CUST000613,William,Wilson,william.wilson@company.com,+1-970-354-3138,1940-06-04,,PENDING,2025-12-03,2026-01-22
CUST000614,Lisa,Hernandez,lisa.hernandez@outlook.com,+1-266-849-7238,1984-05-20,Italy,VERIFIED,2026-10-10,2026-01-22
