customer_id,first_name,last_name,email,phone,date_of_birth,country,kyc_status,created_date,last_updated
CUST000409,,Lopez,david.lopez@outlook.com,+1-224-380-9777,1934-12-09,Australia,VERIFIED,2025-05-26,2026-01-22
CUST000410,Charles,Johnson,charles.johnson@yahoo.com,+1-228-693-7267,2006-06-06,Japan,NOT_STARTED,2025-12-14,2026-01-22
CUST000411,Barbara,Moore,barbara.moore@yahoo.com,+1-271-389-2840,1958-07-03,Japan,REJECTED,2025-04-11,2026-01-22
CUST000412,Charles,Davis,charles.davis@yahoo.com,+1-495-338-8473,1951-07-12,India,REJECTED,2025-08-09,2026-01-22
CUST000413,Patricia,Brown,patricia.brown@gmail.com,+1-247-689-4423,1974-05-07,Japan,VERIFIED,2025-10-05,2026-01-22
CUST000414,Michael,,michael.lopez@yahoo.com,+1-965-838-7241,1946-01-29,France,PENDING,2025-08-14,2026-01-22
CUST000415,Mary,Johnson,mary.johnson@yahoo.com,+1-734-346-6325,1939-12-09,Japan,NOT_STARTED,2025-03-07,2026-01-22
CUST000416,Robert,Lopez,robert.lopez@gmail.com,+1-584-911-5978,2009-03-23,Japan,VERIFIED,2026-11-18,2026-01-22
CUST000417,Emma,Davis,emma.davis@yahoo.com,+1-481-933-3151,2009-08-25,India,PENDING,2025-02-25,2026-01-22
CUST000418,Michael,Davis,michael.davis@company.com,+1-255-280-7771,1940-04-01,UK,EXPIRED,2026-08-17,2026-01-22
CUST000419,Linda,Smith,linda.smith@gmail.com,+1-253-773-5672,2004-05-11,Australia,VERIFIED,2026-03-22,2026-01-22
CUST000420,Emma,Gonzalez,emma.gonzalez@gmail.com,+1-219-364-1406,1969-04-01,Australia,NOT_STARTED,2025-04-23,2026-01-22
CUST000421,John,Moore,john.moore@company.com,+1-260-398-9063,1954-09-18,UK,PENDING,2025-07-15,2026-01-22
CUST000422,Michael,Jones,michael.jones@outlook.com,+1-895-966-6160,1951-08-07,Australia,PENDING,2026-11-05,2026-01-22
CUST000423,Lisa,Gonzalez,lisa.gonzalez@gmail.com,+1-419-544-6053,1957-03-14,Spain,VERIFIED,2026-07-03,2026-01-22
CUST000424,James,Davis,james.davis@company.com,+1-868-999-9776,1999-01-23,USA,VERIFIED,2026-11-10,2026-01-22
CUST000425,Sarah,Anderson,sarah@,,1973-12-25,Australia,VERIFIED,2026-06-12,2026-01-22
CUST000426,Robert,Johnson,robert.johnson@company.com,+1-730-655-8484,1942-03-03,USA,VERIFIED,2026-03-06,2026-01-22
CUST000427,Mary,Thomas,mary.thomas@company.com,+1-292-599-5697,1977-02-15,UK,PENDING,2026-07-28,2026-01-22
CUST000428,,Taylor,james.taylor@company.com,+1-355-855-7611,2008-08-31,Japan,VERIFIED,2026-02-21,2026-01-22
CUST000429,Charles,Martinez,charles.martinez@gmail.com,+1-424-372-8571,1984-05-31,USA,EXPIRED,2026-11-14,2026-01-22
CUST000430,Barbara,Taylor,barbara.taylor@gmail.com,+1-372-497-7351,,France,PENDING,2026-11-02,2026-01-22
CUST000431,Emma,Hernandez,emma.hernandez@yahoo.com,+1-320-661-6844,1999-11-02,Italy,VERIFIED,2025-03-05,2026-01-22
CUST000432,Linda,Moore,linda.moore@outlook.com,+1-238-343-8009,1963-04-23,UK,REJECTED,2025-02-16,2026-01-22
CUST000433,Barbara,Martinez,barbara.martinez@gmail.com,+1-435-948-5762,1930-02-26,Germany,REJECTED,2025-09-08,2026-01-22
CUST000434,Richard,Anderson,richard.anderson@company.com,+1-499-410-6200,2008-11-21,Italy,REJECTED,2025-11-02,2026-01-22
CUST000435,Jane,Jones,jane.jones@outlook.com,+1-789-694-7060,2000-03-27,Spain,NOT_STARTED,2026-01-10,2026-01-22
CUST000436,Jane,Williams,jane.williams@outlook.com,+1-686-402-2385,1972-05-28,Germany,EXPIRED,2026-12-30,2026-01-22
CUST000437,Sarah,Hernandez,sarah.hernandez@gmail.com,+1-590-545-3494,1956-08-13,France,EXPIRED,2026-06-24,2026-01-22
CUST000438,Jennifer,Johnson,jennifer.johnson@gmail.com,+1-581-775-3032,1957-02-25,,REJECTED,2026-02-18,2026-01-22
CUST000439,Richard,Garcia,richard.garcia@yahoo.com,+1-958-752-4924,2004-09-21,Canada,VERIFIED,2026-07-22,2026-01-22
CUST000440,Richard,Taylor,richard.taylor@gmail.com,+1-704-603-2029,2009-01-16,France,NOT_STARTED,2025-10-25,2026-01-22
CUST000441,Emma,Jones,emma.jones@gmail.com,+1-777-909-6307,1976-08-29,USA,VERIFIED,2025-12-08,2026-01-22
CUST000442,Jennifer,Taylor,jennifer.taylor@company.com,+1-263-705-6004,1932-10-31,Australia,VERIFIED,2025-02-02,2026-01-22
CUST000443,Charles,Miller,charles.miller@outlook.com,+1-943-453-5777,1931-10-19,,NOT_STARTED,2025-07-31,2026-01-22
CUST000444,John,Moore,john.moore@company.com,+1-874-490-2729,2002-02-19,UK,PENDING,2025-08-20,2026-01-22
CUST000445,Charles,Anderson,charles.anderson@company.com,+1-563-671-6474,1958-10-17,USA,NOT_STARTED,2026-01-09,2026-01-22
CUST000446,Robert,Moore,robert.moore@gmail.com,+1-582-465-8707,1983-04-10,UK,PENDING,2026-09-21,2026-01-22
CUST000447,Barbara,,barbara.lopez@outlook.com,+1-869-442-2177,2004-04-14,India,VERIFIED,2026-10-22,2026-01-22
CUST000448,,Moore,john.moore@outlook.com,+1-443-379-1649,1930-09-12,Italy,EXPIRED,2025-05-12,2026-01-22
CUST000449,James,Gonzalez,james.gonzalez@yahoo.com,+1-795-244-3473,1954-03-02,USA,EXPIRED,2026-09-05,2026-01-22
CUST000450,Jane,Miller,jane@invalid,+1-320-869-1044,1934-12-11,Australia,PENDING,2025-08-30,2026-01-22
CUST000451,Jane,Williams,jane.williams@outlook.com,+1-386-739-8638,1934-09-22,Canada,EXPIRED,2025-09-01,2026-01-22
CUST000452,Patricia,Thomas,patricia.thomas@gmail.com,+1-910-890-4697,1959-06-11,Australia,VERIFIED,2026-01-01,2026-01-22
CUST000453,Jane,Brown,jane.brown,+1-993-469-5644,1962-01-06,USA,NOT_STARTED,2025-07-05,2026-01-22
CUST000454,Robert,Williams,robert.williams@outlook.com,+1-335-844-9333,2003-10-15,Canada,PENDING,2026-12-03,2026-01-22
CUST000455,William,,william.lopez@company.com,+1-698-600-4344,1949-07-08,USA,VERIFIED,2025-07-09,2026-01-22
CUST000456,Jennifer,Smith,jennifer.smith@outlook.com,+1-852-431-3380,1961-02-13,Italy,VERIFIED,2025-02-18,2026-01-22
CUST000457,William,Wilson,william.wilson@company.com,+1-523-950-2865,2001-06-23,Italy,VERIFIED,2025-04-08,2026-01-22
CUST000458,Robert,Johnson,robert.johnson@outlook.com,+1-986-716-7032,1951-09-12,Canada,REJECTED,2026-05-07,2026-01-22
CUST000459,Robert,Rodriguez,robert.rodriguez@outlook.com,+1-220-605-6344,1978-06-21,UK,EXPIRED,2025-10-01,2026-01-22
CUST000460,Sarah,Wilson,sarah.wilson@gmail.com,+1-812-324-4181,1955-05-12,France,REJECTED,2025-07-30,2026-01-22
CUST000461,John,Garcia,john.garcia@gmail.com,+1-310-324-7058,1995-09-20,Germany,REJECTED,2025-05-23,2026-01-22
CUST000462,Emma,Martinez,emma.martinez@gmail.com,+1-963-432-5789,2000-02-23,France,VERIFIED,2025-08-07,2026-01-22
,Lisa,Thomas,lisa.thomas@company.com,+1-306-956-4705,1941-03-25,USA,PENDING,2025-05-28,2026-01-22
CUST000464,Charles,Johnson,charles.johnson@company.com,+1-750-899-9457,1963-08-01,Spain,VERIFIED,2026-05-11,2026-01-22
CUST000465,Jennifer,Davis,jennifer@,+1-597-299-5519,1964-08-13,USA,VERIFIED,2026-02-03,2026-01-22
CUST000466,Mary,Johnson,mary.johnson@company.com,+1-220-212-5256,1980-08-02,Canada,VERIFIED,2025-06-14,2026-01-22
CUST000467,Patricia,Williams,patricia.williams@yahoo.com,+1-569-684-9900,2006-09-21,,PENDING,2025-12-10,2026-01-22
CUST000468,Thomas,Miller,thomas.miller@company.com,+1-946-600-4247,1986-09-07,Italy,VERIFIED,2025-07-22,2026-01-22
CUST000469,Michael,Garcia,michael.garcia@company.com,+1-663-740-9093,1937-08-11,Italy,VERIFIED,2025-03-11,2026-01-22
CUST000470,Robert,Lopez,robert.lopez@outlook.com,+1-760-646-4303,2008-11-13,Italy,EXPIRED,2026-04-07,2026-01-22
CUST000471,Sarah,Moore,sarah.moore@outlook.com,+1-443-955-2874,1981-12-18,France,REJECTED,2025-11-19,2026-01-22
CUST000472,Thomas,Williams,thomas.williams@yahoo.com,+1-649-767-1700,2004-05-27,Australia,REJECTED,2026-05-10,2026-01-22
CUST000473,James,Taylor,james.taylor@yahoo.com,+1-884-402-7016,1936-04-07,Spain,VERIFIED,2025-07-23,2026-01-22
CUST000474,Mary,Rodriguez,mary.rodriguez@outlook.com,+1-691-310-2184,1972-12-25,Italy,VERIFIED,2026-03-02,2026-01-22
CUST000475,John,Lopez,john.lopez@yahoo.com,+1-282-460-5847,1964-05-18,India,PENDING,2026-05-11,2026-01-22
,Mary,Hernandez,mary.hernandez@company.com,+1-279-401-8274,1999-02-26,,NOT_STARTED,2027-01-17,2026-01-22
CUST000477,Linda,Wilson,linda.wilson@company.com,+1-409-677-7701,2004-02-03,Australia,VERIFIED,2026-03-14,2026-01-22
CUST000478,Robert,Williams,robert.williams@company.com,+1-427-283-5484,1970-11-25,Spain,REJECTED,2026-09-15,2026-01-22
CUST000479,Richard,Moore,richard.moore@gmail.com,+1-733-930-6921,1955-10-09,Canada,NOT_STARTED,2025-07-17,2026-01-22
CUST000480,Jane,Martinez,jane.martinez@company.com,+1-981-997-2088,1966-06-09,Italy,PENDING,2025-02-18,2026-01-22
CUST000481,Linda,Garcia,linda.garcia,+1-999-913-6206,1934-05-19,Germany,NOT_STARTED,2025-06-18,2026-01-22
CUST000482,Lisa,Thomas,lisa.thomas@outlook.com,,1972-04-11,Canada,NOT_STARTED,2025-10-29,2026-01-22
,Charles,Martinez,charles.martinez@yahoo.com,+1-381-853-2824,1987-01-04,UK,EXPIRED,2025-12-03,2026-01-22
CUST000484,Robert,Lopez,robert.lopez@company.com,+1-399-853-7226,1990-01-26,Italy,EXPIRED,2025-04-04,2026-01-22
CUST000485,Charles,,charles.anderson@yahoo.com,+1-563-705-7855,1986-03-25,Spain,NOT_STARTED,2025-03-25,2026-01-22
CUST000486,David,Garcia,david.garcia@yahoo.com,+1-650-988-5549,1992-09-14,UK,NOT_STARTED,2026-11-15,2026-01-22
CUST000487,Robert,Martinez,robert.martinez@gmail.com,+1-842-984-8828,1966-01-25,Japan,VERIFIED,2026-12-16,2026-01-22
CUST000488,Lisa,Lopez,lisa.lopez@company.com,+1-486-371-5443,1956-10-22,UK,REJECTED,2025-12-25,2026-01-22
CUST000489,Patricia,Hernandez,,+1-700-287-7374,1982-06-13,USA,REJECTED,2026-09-20,2026-01-22
CUST000490,David,Johnson,david.johnson@gmail.com,+1-560-340-2192,2000-10-11,Canada,VERIFIED,2025-09-23,2026-01-22
CUST000491,Patricia,Anderson,patricia.anderson@gmail.com,+1-665-503-6617,1976-02-20,Spain,REJECTED,2025-03-29,2026-01-22
CUST000492,Michael,Gonzalez,michael.gonzalez@company.com,+1-230-206-7503,1966-05-25,France,EXPIRED,2025-09-24,2026-01-22
CUST000493,Charles,Taylor,charles.taylor@company.com,+1-364-542-4607,2009-08-24,UK,VERIFIED,2025-12-07,2026-01-22
CUST000494,Robert,Gonzalez,robert.gonzalez@company.com,+1-232-732-7496,2006-01-15,Spain,PENDING,2026-01-23,2026-01-22
CUST000495,Sarah,Garcia,sarah.garcia@yahoo.com,+1-225-723-5531,1947-08-18,India,REJECTED,2025-05-02,2026-01-22
CUST000496,Lisa,Rodriguez,lisa.rodriguez@outlook.com,+1-676-208-8620,1946-05-10,Spain,REJECTED,2026-05-17,2026-01-22
CUST000497,Charles,Smith,charles.smith@outlook.com,+1-444-236-6375,1955-05-15,Germany,VERIFIED,2026-08-29,2026-01-22
CUST000498,Richard,Wilson,richard.wilson@company.com,+1-625-452-4426,1953-10-12,India,NOT_STARTED,2025-06-29,2026-01-22
CUST000499,John,Lopez,john.lopez@gmail.com,+1-940-893-1680,2007-09-12,Canada,PENDING,2025-02-10,2026-01-22
CUST000500,Thomas,Hernandez,thomas.hernandez@company.com,+1-570-453-2240,1977-08-14,France,NOT_STARTED,2026-04-14,2026-01-22
CUST000501,Robert,Smith,robert.smith@gmail.com,+1-796-505-1704,1996-10-13,Canada,PENDING,2025-12-13,2026-01-22
CUST000502,Mary,Gonzalez,mary.gonzalez@company.com,+1-857-532-4589,1984-03-16,Canada,VERIFIED,2026-05-07,2026-01-22
CUST000503,Jane,Hernandez,jane.hernandez@gmail.com,+1-735-835-7076,2004-06-01,UK,NOT_STARTED,2025-03-01,2026-01-22
CUST000504,James,Garcia,james.garcia@gmail.com,+1-243-622-3004,1958-04-15,USA,VERIFIED,2026-12-12,2026-01-22
CUST000505,John,Taylor,john.taylor@company.com,+1-904-227-9832,1967-06-29,USA,PENDING,2026-04-12,2026-01-22
CUST000506,Michael,Jones,michael.jones@gmail.com,+1-575-447-2969,1990-06-23,Japan,PENDING,2025-06-28,2026-01-22
CUST000507,Robert,Johnson,robert.johnson@outlook.com,+1-358-603-3100,1965-02-04,Australia,REJECTED,2026-06-16,2026-01-22
CUST000508,Linda,Williams,linda.williams@gmail.com,+1-245-517-8735,1959-12-08,France,PENDING,2027-01-18,2026-01-22
CUST000509,William,Moore,william.moore@company.com,+1-517-787-2902,1940-08-13,,REJECTED,2026-10-20,2026-01-22
CUST000510,Barbara,Johnson,barbara.johnson@yahoo.com,+1-740-746-5421,1964-07-14,USA,REJECTED,2026-01-02,2026-01-22
CUST000511,Lisa,Johnson,lisa.johnson@company.com,+1-918-605-6750,1942-11-09,India,PENDING,2025-10-11,2026-01-22
CUST000512,Lisa,Rodriguez,lisa.rodriguez@gmail.com,+1-417-761-7940,1942-09-20,Japan,NOT_STARTED,2026-11-15,2026-01-22
CUST000513,Charles,Garcia,charles.garcia@outlook.com,+1-938-770-3717,1970-09-11,Spain,EXPIRED,2025-09-20,2026-01-22
CUST000514,Sarah,Wilson,sarah.wilson@yahoo.com,+1-560-529-7233,1994-04-14,India,NOT_STARTED,2027-01-05,2026-01-22
CUST000515,Michael,Wilson,michael.wilson@gmail.com,+1-693-343-3001,1988-08-28,UK,EXPIRED,2026-04-03,2026-01-22
CUST000516,David,Garcia,david.garcia@gmail.com,+1-539-477-2058,1971-05-25,Italy,REJECTED,2026-10-21,2026-01-22
CUST000517,Robert,Thomas,robert.thomas@company.com,+1-820-289-8682,1945-06-11,,EXPIRED,2026-01-17,2026-01-22
,Jane,Anderson,jane.anderson@company.com,+1-880-398-6021,2001-03-08,Germany,EXPIRED,2026-08-04,2026-01-22
CUST000519,Robert,Davis,robert.davis@yahoo.com,+1-976-578-9031,2000-06-04,,NOT_STARTED,2026-03-11,2026-01-22
CUST000520,Jennifer,Anderson,jennifer.anderson@gmail.com,+1-716-539-2394,1936-11-22,UK,REJECTED,2025-09-11,2026-01-22
CUST000521,James,Miller,james.miller@company.com,+1-595-917-8991,1966-02-18,Japan,REJECTED,2025-12-29,2026-01-22
CUST000522,Lisa,Williams,lisa.williams@gmail.com,+1-845-430-1980,1999-07-28,USA,PENDING,2027-01-21,2026-01-22
CUST000523,Richard,Hernandez,richard.hernandez@outlook.com,+1-840-610-7080,1974-07-30,Spain,REJECTED,2026-01-07,2026-01-22
CUST000524,James,Davis,,+1-520-543-8143,1986-07-19,France,VERIFIED,2026-11-14,2026-01-22
CUST000525,Sarah,Davis,sarah.davis@gmail.com,+1-746-642-5256,2009-11-26,Japan,EXPIRED,2026-12-25,2026-01-22
CUST000526,Sarah,Johnson,sarah.johnson@company.com,+1-261-214-2325,1978-09-29,India,EXPIRED,2025-09-06,2026-01-22
CUST000527,Sarah,Davis,sarah.davis@yahoo.com,+1-375-428-2495,2000-12-14,Australia,VERIFIED,2025-06-03,2026-01-22
CUST000528,Robert,Wilson,robert.wilson@yahoo.com,+1-360-774-2003,1953-03-15,Australia,NOT_STARTED,2025-11-01,2026-01-22
CUST000529,Barbara,Johnson,barbara.johnson@yahoo.com,+1-764-817-9014,1984-05-15,USA,VERIFIED,2026-08-17,2026-01-22
CUST000530,Richard,Johnson,richard.johnson@gmail.com,+1-344-895-8627,2004-09-15,USA,VERIFIED,2025-04-05,2026-01-22
CUST000531,Jennifer,Lopez,jennifer.lopez@yahoo.com,+1-878-690-7414,1943-02-02,Australia,NOT_STARTED,2026-02-14,2026-01-22
CUST000532,John,Williams,john.williams@yahoo.com,+1-536-504-9550,1971-10-20,Australia,REJECTED,2026-12-06,2026-01-22
CUST000533,Lisa,Anderson,lisa.anderson@gmail.com,+1-765-513-1293,2002-12-31,UK,VERIFIED,2026-04-21,2026-01-22
CUST000534,Linda,Moore,linda.moore@gmail.com,+1-471-987-8974,2009-12-22,UK,NOT_STARTED,2026-01-30,2026-01-22
CUST000535,John,Thomas,john.thomas@gmail.com,+1-270-643-9285,1965-01-21,Canada,PENDING,2025-11-20,2026-01-22
CUST000536,Lisa,Miller,lisa.miller@yahoo.com,+1-414-679-4430,1982-05-30,France,REJECTED,2025-08-02,2026-01-22
CUST000537,Mary,Rodriguez,mary.rodriguez@yahoo.com,+1-977-693-1434,1983-11-01,Canada,VERIFIED,2025-10-16,2026-01-22
CUST000538,,Rodriguez,michael.rodriguez@outlook.com,+1-388-566-4263,1965-10-19,Spain,REJECTED,2026-03-10,2026-01-22
CUST000539,Lisa,Smith,lisa.smith@yahoo.com,+1-577-915-9646,1996-06-28,Japan,EXPIRED,2025-12-11,2026-01-22
CUST000540,Emma,Hernandez,emma.hernandez@yahoo.com,+1-289-596-6781,1948-04-27,France,NOT_STARTED,2025-12-26,2026-01-22
CUST000541,Mary,Davis,mary@invalid,+1-494-326-1509,1952-09-14,USA,PENDING,2025-08-04,2026-01-22
CUST000542,Richard,Moore,richard.moore@outlook.com,+1-847-853-7742,1933-06-12,Canada,PENDING,2025-03-11,2026-01-22
,Linda,Smith,linda.smith@gmail.com,+1-982-340-7870,1982-03-23,Germany,VERIFIED,2026-06-17,2026-01-22
CUST000544,Linda,Smith,linda.smith@company.com,+1-426-924-6516,1992-11-03,Italy,EXPIRED,2025-02-21,2026-01-22
CUST000545,Mary,Garcia,mary.garcia@outlook.com,+1-332-813-7633,1980-11-30,France,REJECTED,2025-02-05,2026-01-22
CUST000546,Emma,Miller,emma.miller@gmail.com,+1-355-387-6992,2007-03-18,Italy,VERIFIED,2026-07-08,2026-01-22
CUST000547,Jennifer,Davis,jennifer.davis@yahoo.com,+1-692-223-7194,2002-11-12,Canada,VERIFIED,2025-10-23,2026-01-22
CUST000548,Emma,Moore,emma.moore@yahoo.com,+1-549-645-8195,1945-11-07,UK,PENDING,2025-07-01,2026-01-22
CUST000549,,Thomas,james.thomas@company.com,+1-618-265-3023,1952-08-17,Germany,EXPIRED,2026-10-18,2026-01-22
CUST000550,Mary,Miller,mary.miller@yahoo.com,+1-716-845-7221,1951-12-17,UK,VERIFIED,2026-07-22,2026-01-22
CUST000551,Emma,Thomas,emma.thomas@yahoo.com,+1-490-972-2189,1980-06-11,Japan,PENDING,2025-09-22,2026-01-22
CUST000552,,Rodriguez,william.rodriguez@yahoo.com,+1-374-408-1797,1990-06-17,India,PENDING,2025-07-22,2026-01-22
CUST000553,Jennifer,Hernandez,jennifer.hernandez@gmail.com,+1-973-876-2835,1977-08-11,USA,REJECTED,2025-01-26,2026-01-22
CUST000554,John,Davis,john.davis@outlook.com,+1-379-753-4174,1983-06-15,USA,PENDING,2026-05-22,2026-01-22
CUST000555,Charles,Moore,charles.moore@gmail.com,+1-782-216-9533,2006-03-16,Japan,NOT_STARTED,2026-03-15,2026-01-22
CUST000556,Emma,Williams,emma.williams@gmail.com,+1-266-801-9266,1979-03-29,USA,EXPIRED,2026-03-17,2026-01-22
CUST000557,Patricia,Anderson,patricia.anderson@outlook.com,+1-676-327-7159,1995-04-14,Australia,REJECTED,2026-01-16,2026-01-22
CUST000558,Mary,Davis,mary.davis@company.com,+1-494-476-4312,1942-07-29,Canada,PENDING,2025-07-21,2026-01-22
CUST000559,Jane,Rodriguez,jane.rodriguez@gmail.com,+1-672-243-9507,1977-02-18,Australia,VERIFIED,2025-05-03,2026-01-22
CUST000560,James,Moore,james.moore@yahoo.com,+1-821-974-8303,1985-03-18,India,EXPIRED,2026-11-13,2026-01-22
CUST000561,Sarah,Anderson,sarah.anderson@yahoo.com,+1-653-926-3565,1952-09-18,Japan,NOT_STARTED,2025-08-31,2026-01-22
CUST000562,William,Miller,william.miller@company.com,+1-790-988-8766,1999-06-15,France,NOT_STARTED,2025-03-20,2026-01-22
CUST000563,Charles,Rodriguez,charles.rodriguez@company.com,+1-887-844-2702,1995-01-30,Germany,REJECTED,2025-11-08,2026-01-22
CUST000564,Charles,Davis,charles.davis@gmail.com,+1-309-762-9549,1945-02-12,France,REJECTED,2025-12-14,2026-01-22
CUST000565,Charles,Rodriguez,charles.rodriguez@outlook.com,+1-798-907-9056,1970-01-26,Italy,VERIFIED,2026-08-20,2026-01-22
CUST000566,Michael,Johnson,michael.johnson@company.com,+1-506-987-3913,1964-08-26,UK,EXPIRED,2026-12-21,2026-01-22
CUST000567,David,Smith,david.smith@company.com,+1-880-225-5640,1939-09-16,Australia,VERIFIED,2026-06-09,2026-01-22
CUST000568,Lisa,,lisa.brown@gmail.com,+1-980-536-5211,1941-08-21,Australia,PENDING,2025-11-13,2026-01-22
CUST000569,William,Brown,william.brown@outlook.com,+1-678-578-1429,2005-08-31,Japan,REJECTED,2026-06-24,2026-01-22
CUST000570,,Thomas,john.thomas@yahoo.com,+1-263-811-7125,1954-12-24,India,VERIFIED,2026-12-26,2026-01-22
CUST000571,Emma,Davis,emma.davis@outlook.com,+1-692-854-1609,1946-04-16,Germany,REJECTED,2025-05-27,2026-01-22
CUST000572,Jane,Rodriguez,jane.rodriguez@outlook.com,+1-489-621-2210,1963-01-14,Australia,VERIFIED,2026-01-06,2026-01-22
CUST000573,David,Moore,david.moore@gmail.com,+1-530-998-9655,1997-12-30,Italy,NOT_STARTED,2025-05-14,2026-01-22
CUST000574,Emma,Williams,emma.williams@outlook.com,+1-703-235-5200,1931-08-20,France,VERIFIED,2026-06-11,2026-01-22
CUST000575,,Brown,jennifer.brown@gmail.com,+1-615-635-9575,1935-12-13,USA,EXPIRED,2026-11-25,2026-01-22
CUST000576,Sarah,Smith,sarah.smith@yahoo.com,+1-290-479-7077,1936-08-20,Spain,NOT_STARTED,2025-07-11,2026-01-22
CUST000577,Richard,Garcia,richard.garcia@outlook.com,+1-985-343-1124,1934-05-30,Canada,REJECTED,2026-06-07,2026-01-22
CUST000578,Jennifer,,jennifer.wilson@gmail.com,+1-568-730-3595,1937-10-24,Spain,EXPIRED,2025-08-02,2026-01-22
CUST000579,Michael,Hernandez,michael.hernandez@gmail.com,+1-581-640-9932,1993-02-17,France,VERIFIED,2025-10-22,2026-01-22
CUST000580,James,Lopez,james.lopez@yahoo.com,+1-525-948-5140,1994-08-30,Japan,NOT_STARTED,2026-02-04,2026-01-22
CUST000581,James,Taylor,james.taylor@outlook.com,+1-466-206-1518,1978-05-12,Italy,NOT_STARTED,2025-12-13,2026-01-22
CUST000582,Mary,Johnson,mary.johnson@yahoo.com,+1-376-435-4248,1973-12-18,Italy,REJECTED,2025-03-31,2026-01-22
CUST000583,Jane,Garcia,jane.garcia@yahoo.com,+1-305-887-6450,1946-06-16,Australia,REJECTED,2026-12-01,2026-01-22
CUST000584,Mary,Anderson,mary.anderson@outlook.com,+1-684-712-3052,1952-07-23,Italy,REJECTED,2026-11-20,2026-01-22
CUST000585,James,Brown,james.brown@outlook.com,+1-632-201-2936,2004-08-17,UK,EXPIRED,2026-03-29,2026-01-22
CUST000586,David,Gonzalez,david.gonzalez@yahoo.com,+1-945-456-3097,1989-08-06,France,PENDING,2026-11-22,2026-01-22
CUST000587,William,Rodriguez,william.rodriguez@company.com,+1-356-868-9589,1931-04-11,Australia,VERIFIED,2026-01-23,2026-01-22
CUST000588,Michael,Hernandez,michael.hernandez@gmail.com,+1-265-254-2237,1981-12-29,Japan,PENDING,2025-09-06,2026-01-22
CUST000589,Jane,Jones,jane.jones@company.com,+1-448-495-6402,1985-01-21,Canada,EXPIRED,2025-11-20,2026-01-22
CUST000590,Jennifer,,jennifer.thomas@outlook.com,+1-203-497-3188,1962-09-25,Italy,REJECTED,2026-09-20,2026-01-22
CUST000591,Robert,Johnson,robert.johnson@gmail.com,+1-526-317-4316,2009-01-27,Italy,EXPIRED,2026-02-25,2026-01-22
CUST000592,Patricia,Davis,patricia.davis@yahoo.com,+1-465-913-7572,1999-09-19,Canada,REJECTED,2026-07-14,2026-01-22
CUST000593,Emma,Smith,emma.smith@outlook.com,+1-549-781-3297,1937-04-10,Spain,NOT_STARTED,2026-06-07,2026-01-22
CUST000594,Michael,Rodriguez,michael.rodriguez@gmail.com,+1-245-867-7062,1962-10-04,Japan,EXPIRED,2025-08-17,2026-01-22
CUST000595,Thomas,Gonzalez,thomas.gonzalez@outlook.com,+1-937-531-7872,1990-08-15,France,NOT_STARTED,2025-09-25,2026-01-22
CUST000596,Robert,Lopez,robert.lopez@outlook.com,+1-207-833-9165,2005-10-02,USA,NOT_STARTED,2026-01-05,2026-01-22
CUST000597,,Taylor,david.taylor@yahoo.com,+1-816-988-4947,1993-12-17,Canada,VERIFIED,2025-03-20,2026-01-22
CUST000598,James,Rodriguez,james.rodriguez@gmail.com,+1-984-969-1839,1941-12-15,France,VERIFIED,2026-10-30,2026-01-22
CUST000599,Linda,Garcia,linda.garcia@yahoo.com,+1-334-613-3312,1998-08-01,UK,PENDING,2025-07-24,2026-01-22
CUST000600,William,Garcia,william.garcia@outlook.com,+1-972-551-3697,1942-06-28,Japan,EXPIRED,2026-03-22,2026-01-22
CUST000601,Robert,Gonzalez,robert.gonzalez@yahoo.com,+1-267-751-7581,1930-08-13,UK,NOT_STARTED,2026-06-29,2026-01-22
CUST000602,Barbara,Brown,barbara.brown@gmail.com,+1-690-973-2134,2005-09-29,France,VERIFIED,2025-04-27,2026-01-22
CUST000603,Jane,Lopez,jane.lopez@outlook.com,+1-711-467-8344,1960-07-24,UK,PENDING,2026-03-30,2026-01-22
CUST000604,Barbara,Martinez,barbara.martinez@company.com,+1-209-397-6696,1981-07-11,Japan,NOT_STARTED,2025-06-21,2026-01-22
CUST000605,Mary,Davis,mary.davis@gmail.com,+1-569-961-4647,1967-12-13,Japan,PENDING,2026-05-17,2026-01-22
CUST000606,Sarah,Garcia,sarah.garcia@gmail.com,+1-524-347-6805,1947-10-15,Australia,NOT_STARTED,2025-02-18,2026-01-22
CUST000607,Michael,Miller,michael.miller@gmail.com,+1-268-646-7480,1981-07-11,UK,PENDING,2025-01-26,2026-01-22
CUST000608,John,Taylor,john.taylor@outlook.com,+1-447-648-1121,1952-03-10,Japan,PENDING,2026-06-13,2026-01-22
CUST000609,,Johnson,robert.johnson@gmail.com,+1-448-796-2317,1944-06-21,USA,PENDING,2027-01-14,2026-01-22
CUST000610,Richard,Smith,richard.smith@gmail.com,+1-348-708-9556,2007-09-15,UK,NOT_STARTED,2025-07-04,2026-01-22
CUST000611,David,Smith,david.smith@gmail.com,+1-323-257-3021,1994-02-10,UK,VERIFIED,2025-10-26,2026-01-22
CUST000612,Linda,Williams,linda.williams@yahoo.com,+1-873-430-9408,1987-02-19,Japan,NOT_STARTED,2025-09-17,2026-01-22
CUST000613,Sarah,Johnson,sarah.johnson@outlook.com,+1-970-680-3274,1982-12-16,Australia,NOT_STARTED,2025-08-16,2026-01-22
